,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
823,6806,2019-12-20,MIL,25,4,111,23,42,24,22,46.8,71.9,41.0,22,40,13,1
824,6806,2019-12-20,LAL,24,5,104,17,29,35,23,46.2,78.3,34.3,24,38,18,0
825,6807,2019-12-20,SAS,11,16,118,27,23,33,35,44.8,82.6,39.4,26,47,11,1
826,6807,2019-12-20,BKN,15,13,105,33,23,25,24,42.2,93.3,19.4,16,47,18,0
827,6808,2019-12-20,LAC,21,9,117,28,41,18,30,50.0,78.9,43.2,23,38,18,1
828,6808,2019-12-20,HOU,19,9,122,27,27,36,32,50.0,75.9,37.8,23,43,18,0
829,6809,2019-12-21,CLE,8,21,114,25,30,26,33,43.5,73.9,45.9,26,60,14,1
830,6809,2019-12-21,MEM,10,19,107,27,24,36,20,43.1,71.4,34.1,31,46,7,0
831,6810,2019-12-21,IND,20,9,119,30,38,24,27,52.3,83.3,45.2,34,39,9,1
832,6810,2019-12-21,SAC,12,16,105,32,25,22,26,45.1,86.7,31.2,25,42,10,0
833,6811,2019-12-21,BOS,19,7,114,28,32,31,23,52.3,71.4,33.3,24,51,20,1
834,6811,2019-12-21,DET,11,18,93,26,22,21,24,40.0,73.7,35.5,21,36,24,0
835,6812,2019-12-21,TOR,20,8,122,40,28,28,26,48.7,77.3,40.0,26,42,17,1
836,6812,2019-12-21,WAS,8,19,118,23,29,33,33,46.0,75.0,35.9,24,39,13,0
837,6813,2019-12-21,MIA,21,8,129,39,31,28,31,55.8,73.5,47.4,34,51,17,1
838,6813,2019-12-21,NYK,7,22,114,20,27,27,40,43.6,66.7,29.4,23,41,8,0
839,6814,2019-12-21,PHI,20,10,98,28,29,20,21,42.2,66.7,29.4,25,46,15,1
840,6814,2019-12-21,DAL,19,9,117,35,28,25,29,51.8,77.3,42.4,23,49,16,0
841,6815,2019-12-21,OKC,14,14,126,26,31,44,25,56.3,85.7,41.7,23,41,15,1
842,6815,2019-12-21,PHX,11,17,108,23,27,41,17,43.7,91.3,34.4,26,37,15,0
843,6816,2019-12-21,DEN,19,8,109,33,28,21,27,49.4,91.7,35.7,27,44,15,1
844,6816,2019-12-21,MIN,10,17,100,20,31,24,25,41.4,66.7,23.8,20,46,14,0
845,6817,2019-12-21,POR,13,16,118,31,26,36,25,50.0,89.5,47.2,16,54,20,1
846,6817,2019-12-21,ORL,12,17,103,13,31,31,28,36.8,69.2,25.0,21,48,10,0
847,6818,2019-12-21,GSW,6,24,106,31,25,22,28,43.4,96.0,30.3,25,47,17,1
848,6818,2019-12-21,NOP,7,23,102,16,28,37,21,41.9,65.2,26.5,23,48,17,0
849,6819,2019-12-21,CHA,13,19,107,33,31,22,21,45.9,77.3,41.4,20,36,14,1
850,6819,2019-12-21,UTA,18,11,114,31,25,28,30,52.0,95.0,50.0,27,42,21,0
851,6820,2019-12-21,BKN,16,13,122,34,26,25,37,46.0,67.9,36.7,23,61,15,1
852,6820,2019-12-21,ATL,6,24,112,34,39,25,14,37.1,85.2,22.9,17,52,10,0
853,6821,2019-12-22,DET,11,19,107,28,31,30,18,46.0,91.7,45.7,30,29,16,1
854,6821,2019-12-22,CHI,12,19,119,25,28,40,26,51.9,84.0,51.4,21,46,18,0
855,6822,2019-12-22,PHI,21,10,125,32,33,23,37,52.1,61.9,42.4,28,53,14,1
856,6822,2019-12-22,WAS,8,20,108,25,28,27,28,40.9,85.3,22.6,18,38,11,0
857,6823,2019-12-22,NYK,7,23,102,23,31,16,32,40.2,71.4,30.0,23,47,14,1
858,6823,2019-12-22,MIL,26,4,123,37,31,27,28,48.2,65.7,41.9,26,52,19,0
859,6824,2019-12-22,MEM,11,19,119,23,37,31,28,48.2,82.8,42.9,32,44,14,1
860,6824,2019-12-22,SAC,12,17,115,21,29,28,37,43.0,75.0,30.6,22,51,12,0
861,6825,2019-12-22,SAS,11,17,109,31,30,22,26,51.2,78.9,35.7,24,36,18,1
862,6825,2019-12-22,LAC,22,9,134,33,39,38,24,54.5,73.7,33.3,32,43,11,0
863,6826,2019-12-22,PHX,11,18,125,35,30,30,30,51.6,76.7,28.6,26,41,8,1
864,6826,2019-12-22,HOU,20,9,139,36,34,36,33,58.6,78.3,46.3,23,37,10,0
865,6827,2019-12-22,POR,14,16,113,27,34,22,30,42.6,80.0,37.1,19,45,14,1
866,6827,2019-12-22,MIN,10,18,106,23,29,28,26,43.7,93.8,40.5,16,39,16,0
867,6828,2019-12-22,TOR,21,8,110,20,22,21,47,39.4,83.9,29.4,21,51,10,1
868,6828,2019-12-22,DAL,19,10,107,17,34,35,21,38.9,81.5,32.6,27,53,17,0
869,6829,2019-12-22,BOS,20,7,119,30,29,25,35,52.3,81.2,43.8,25,57,11,1
870,6829,2019-12-22,CHA,13,20,93,37,19,21,16,40.2,73.9,29.4,26,27,3,0
871,6830,2019-12-23,MIL,27,4,117,21,38,24,34,42.3,82.4,34.1,31,61,9,1
872,6830,2019-12-23,IND,20,10,89,22,33,18,16,37.0,60.0,30.0,27,48,13,0
873,6831,2019-12-23,OKC,15,14,118,27,30,29,32,47.4,85.0,33.3,24,49,12,1
874,6831,2019-12-23,LAC,22,10,112,33,30,26,23,46.5,87.5,40.7,22,42,15,0
875,6832,2019-12-23,LAL,24,6,104,28,25,25,26,47.0,72.7,34.5,18,45,19,1
876,6832,2019-12-23,DEN,20,8,128,23,32,36,37,48.9,90.0,34.4,31,44,8,0
877,6833,2019-12-24,CLE,9,21,121,42,29,23,27,47.4,76.5,35.7,23,37,16,1
878,6833,2019-12-24,ATL,6,25,118,32,32,30,24,52.1,83.3,37.9,19,43,23,0
879,6834,2019-12-24,DET,11,20,109,23,29,34,23,51.2,72.2,33.3,27,30,13,1
880,6834,2019-12-24,PHI,22,10,125,30,30,34,31,54.7,81.8,40.0,33,48,12,0
881,6835,2019-12-24,IND,21,10,120,30,24,24,29,47.4,60.0,42.9,34,46,11,1
882,6835,2019-12-24,TOR,21,9,115,19,25,35,28,45.7,75.0,27.5,30,49,14,0
883,6836,2019-12-24,NYK,7,24,115,37,27,27,24,47.3,80.0,41.7,29,44,14,1
884,6836,2019-12-24,WAS,9,20,121,32,31,31,27,47.0,56.7,33.3,27,48,8,0
885,6837,2019-12-24,ORL,13,17,103,28,23,32,20,47.6,65.2,38.5,23,46,12,1
886,6837,2019-12-24,CHI,12,20,95,28,26,27,14,39.8,80.0,35.1,20,48,15,0
887,6838,2019-12-24,MIA,22,8,107,32,21,23,31,41.1,88.9,36.0,16,55,13,1
888,6838,2019-12-24,UTA,18,12,104,28,24,29,23,43.3,77.8,33.3,17,46,11,0
889,6839,2019-12-24,MEM,11,20,115,31,30,28,26,46.9,62.5,40.5,28,35,13,1
890,6839,2019-12-24,SAS,12,17,145,46,26,36,37,67.4,71.4,62.5,36,46,12,0
891,6840,2019-12-24,PHX,11,19,111,22,27,32,30,48.3,77.8,35.1,29,38,17,1
892,6840,2019-12-24,DEN,21,8,113,34,22,26,31,55.1,80.0,53.6,31,39,21,0
893,6841,2019-12-24,POR,14,17,94,31,25,21,17,40.7,88.9,13.8,17,48,11,1
894,6841,2019-12-24,NOP,8,23,102,31,23,28,20,40.9,68.8,42.9,23,55,12,0
895,6842,2019-12-24,SAC,12,18,104,21,36,22,25,47.1,65.2,23.3,20,49,17,1
896,6842,2019-12-24,HOU,21,9,113,37,28,32,16,44.8,87.0,38.5,18,39,11,0
897,6843,2019-12-24,GSW,7,24,113,22,35,27,29,44.2,83.3,40.0,27,55,19,1
898,6843,2019-12-24,MIN,10,19,104,22,21,24,37,39.8,79.3,32.4,16,41,16,0
899,6844,2019-12-25,TOR,21,10,102,19,28,22,33,47.5,81.8,34.8,17,34,17,1
900,6844,2019-12-25,BOS,21,7,118,28,27,33,30,50.0,85.7,42.4,26,45,19,0
901,6845,2019-12-25,PHI,23,10,121,38,31,31,21,43.6,80.0,47.7,29,49,7,1
902,6845,2019-12-25,MIL,27,5,109,30,18,25,36,47.4,75.0,39.4,23,47,10,0
903,6846,2019-12-25,GSW,8,24,116,28,36,28,24,47.1,89.3,32.1,27,54,16,1
904,6846,2019-12-25,HOU,21,10,104,29,39,19,17,37.0,87.5,31.4,19,49,12,0
905,6847,2019-12-26,LAL,24,7,106,33,30,23,20,40.6,76.2,26.7,24,42,13,1
906,6847,2019-12-26,LAC,23,10,111,31,20,35,25,45.9,75.0,36.0,24,50,16,0
907,6848,2019-12-26,DEN,21,9,100,26,29,25,20,40.2,77.8,32.4,24,40,12,1
908,6848,2019-12-26,NOP,9,23,112,29,29,26,28,45.6,100,41.9,23,52,18,0
909,6849,2019-12-27,DET,12,20,132,31,37,38,26,53.5,80.8,39.6,32,48,14,1
910,6849,2019-12-27,WAS,9,21,102,23,25,28,26,41.3,70.4,29.2,18,44,12,0
911,6850,2019-12-27,BKN,16,14,82,15,26,20,21,26.9,75.0,26.0,17,50,13,1
912,6850,2019-12-27,NYK,8,24,94,24,22,33,15,40.2,73.3,31.0,16,60,13,0
913,6851,2019-12-27,OKC,15,15,97,18,29,27,23,41.3,84.6,28.6,23,34,9,1
914,6851,2019-12-27,MEM,12,20,110,23,26,37,24,54.8,72.7,40.0,26,50,15,0
915,6852,2019-12-27,DAL,20,10,102,20,32,27,23,42.2,66.7,40.0,22,52,14,1
916,6852,2019-12-27,SAS,12,18,98,24,23,27,24,48.2,66.7,27.6,18,45,13,0
917,6853,2019-12-27,SAC,12,19,104,26,22,31,11,34.6,84.0,23.1,20,67,12,1
918,6853,2019-12-27,MIN,11,19,105,21,29,21,19,34.6,79.3,21.7,23,65,13,0
919,6854,2019-12-27,UTA,19,12,121,37,25,34,25,56.8,68.2,38.9,22,41,10,1
920,6854,2019-12-27,POR,14,18,115,22,30,24,39,48.3,73.7,44.1,14,43,12,0
921,6855,2019-12-27,BOS,22,7,129,33,29,30,37,51.6,89.5,35.0,28,43,11,1
922,6855,2019-12-27,CLE,9,22,117,22,25,34,36,51.8,69.0,39.1,22,38,11,0
923,6856,2019-12-28,CHA,13,21,102,18,25,22,29,41.6,61.1,17.9,26,54,15,1
924,6856,2019-12-28,OKC,16,15,104,26,27,19,22,44.9,61.3,16.1,19,49,14,0
925,6857,2019-12-28,ORL,14,17,98,19,27,25,27,42.0,60.9,33.3,26,48,15,1
926,6857,2019-12-28,PHI,23,11,97,21,26,21,29,40.2,81.0,34.5,23,45,15,0
927,6858,2019-12-28,ATL,6,26,86,19,21,23,23,36.3,57.1,29.3,20,46,18,1
928,6858,2019-12-28,MIL,28,5,112,32,31,21,28,50.5,69.2,39.3,29,56,18,0
929,6859,2019-12-28,MIA,23,8,113,25,33,26,29,44.9,89.5,42.1,29,56,13,1
930,6859,2019-12-28,IND,21,11,112,27,28,27,30,48.9,83.3,45.2,27,34,4,0
931,6860,2019-12-28,GSW,9,24,105,25,18,23,39,41.3,80.0,33.3,22,41,10,1
932,6860,2019-12-28,PHX,11,20,96,29,22,27,18,46.7,79.2,21.2,22,49,26,0
933,6861,2019-12-28,DEN,22,9,119,26,24,32,37,48.4,74.1,31.0,28,43,10,1
934,6861,2019-12-28,MEM,12,21,110,11,28,29,42,48.8,76.0,30.0,32,45,17,0
935,6862,2019-12-29,BOS,22,8,97,25,29,25,18,39.7,77.8,21.9,18,31,14,1
936,6862,2019-12-29,TOR,22,10,113,36,23,30,24,52.4,64.7,41.2,27,53,22,0
937,6863,2019-12-29,NOP,10,23,120,19,29,38,34,46.2,80.0,42.9,25,49,12,1
938,6863,2019-12-29,IND,21,12,98,32,13,23,30,38.8,89.7,21.4,17,46,18,0
939,6864,2019-12-29,MIA,24,8,117,28,26,31,23,44.7,79.3,35.7,26,43,8,1
940,6864,2019-12-29,PHI,23,12,116,33,26,20,29,47.2,75.9,33.3,24,47,9,0
941,6865,2019-12-29,WAS,9,22,100,23,35,20,22,34.4,77.4,40.0,16,49,11,1
942,6865,2019-12-29,NYK,9,24,107,33,26,27,21,44.7,76.9,35.5,25,56,21,0
943,6866,2019-12-29,CHI,13,20,116,35,29,19,33,49.4,78.9,48.4,22,51,17,1
944,6866,2019-12-29,ATL,6,27,81,19,24,22,16,37.2,72.7,26.5,24,39,19,0
945,6867,2019-12-29,HOU,22,10,108,42,21,25,20,43.6,43.8,31.0,16,54,14,1
946,6867,2019-12-29,BKN,16,15,98,20,34,25,19,40.2,61.9,28.2,24,47,15,0
947,6868,2019-12-29,MIN,11,20,88,21,22,17,28,35.5,73.7,21.6,17,40,18,1
948,6868,2019-12-29,CLE,10,22,94,27,22,18,27,41.6,72.2,20.0,13,60,28,0
949,6869,2019-12-29,MIL,29,5,111,37,19,22,33,51.2,66.7,35.1,30,58,23,1
950,6869,2019-12-29,ORL,14,18,100,25,21,28,26,40.2,84.2,40.0,21,34,11,0
951,6870,2019-12-29,SAS,13,18,136,30,29,42,35,57.0,80.0,51.4,30,51,11,1
952,6870,2019-12-29,DET,12,21,109,28,27,25,29,44.4,56.7,33.3,20,40,11,0
953,6871,2019-12-29,GSW,9,25,121,41,33,24,23,48.4,76.5,46.2,28,42,13,1
954,6871,2019-12-29,DAL,21,10,141,41,31,45,24,52.2,100,47.1,35,46,13,0
955,6872,2019-12-29,SAC,12,20,110,30,19,28,33,48.8,66.7,38.7,19,36,12,1
956,6872,2019-12-29,PHX,12,20,112,31,28,22,31,52.3,86.7,34.6,30,40,13,0
957,6873,2019-12-29,POR,14,19,120,32,32,31,25,47.7,85.2,42.9,18,39,16,1
958,6873,2019-12-29,LAL,25,7,128,34,37,32,25,51.6,82.1,34.4,32,44,9,0
959,6874,2019-12-29,LAC,23,11,107,32,31,29,15,36.8,92.6,30.0,22,46,7,1
960,6874,2019-12-29,UTA,20,12,120,22,39,32,27,52.3,76.5,48.6,25,47,12,0
961,6875,2019-12-29,TOR,22,11,97,20,27,33,17,42.2,100,37.5,21,42,14,1
962,6875,2019-12-29,OKC,17,15,98,22,25,29,22,43.6,87.0,30.3,15,43,17,0
963,6876,2019-12-30,MEM,13,21,117,31,25,30,31,48.4,100,28.6,30,51,14,1
964,6876,2019-12-30,CHA,13,22,104,20,26,29,29,43.0,65.6,29.0,23,42,14,0
965,6877,2019-12-30,NOP,11,23,127,36,28,22,41,49.0,69.2,40.9,32,46,9,1
966,6877,2019-12-30,HOU,22,11,112,37,27,29,19,51.9,65.0,38.5,29,41,17,0
967,6878,2019-12-30,DEN,23,9,120,31,31,26,32,51.9,90.3,27.6,23,37,12,1
968,6879,2019-12-30,LAL,26,7,108,25,29,30,24,48.7,82.1,39.1,28,39,16,1
969,6879,2019-12-30,DAL,21,11,95,19,24,26,26,36.0,90.0,30.2,17,45,18,0
970,6880,2019-12-31,ORL,14,19,93,21,36,15,21,41.6,58.3,20.0,22,40,9,1
971,6880,2019-12-31,ATL,7,27,101,25,22,27,27,48.1,82.4,31.0,21,52,20,0
972,6881,2019-12-31,WAS,10,22,123,29,42,19,33,51.2,66.7,45.9,26,40,9,1
973,6881,2019-12-31,MIA,24,9,105,39,24,18,24,45.2,74.4,35.7,18,44,18,0
974,6882,2019-12-31,CHI,13,21,102,20,32,25,25,37.4,62.5,38.6,26,43,10,1
975,6882,2019-12-31,MIL,30,5,123,31,24,40,28,54.8,83.3,34.4,29,59,16,0
976,6883,2019-12-31,MIN,12,20,122,27,22,25,29,40.4,72.4,38.6,20,60,14,1
977,6883,2019-12-31,BKN,16,16,115,29,21,30,23,40.4,74.1,36.6,22,58,16,0
978,6884,2019-12-31,UTA,21,12,104,19,20,29,36,47.0,80.0,38.5,20,46,14,1
979,6884,2019-12-31,DET,12,22,81,21,19,18,23,38.0,73.9,28.6,14,43,17,0
980,6885,2019-12-31,POR,14,20,116,38,26,25,27,45.8,77.8,41.2,24,42,8,1
981,6885,2019-12-31,PHX,13,20,122,19,36,28,39,47.8,95.5,56.5,29,44,9,0
982,6886,2019-12-31,CHA,13,23,92,18,25,30,19,39.5,75.0,35.3,25,41,17,1
983,6886,2019-12-31,BOS,23,8,109,24,26,30,29,45.4,70.0,36.8,25,54,10,0
984,6887,2019-12-31,IND,22,12,115,29,38,29,19,48.8,76.9,44.0,35,38,6,1
985,6887,2019-12-31,PHI,23,13,97,27,16,23,31,40.7,85.0,20.7,24,47,12,0
986,6888,2019-12-31,SAC,12,22,87,23,17,33,14,41.2,68.4,28.6,20,41,15,1
987,6888,2019-12-31,LAC,24,11,105,28,29,31,17,40.9,95.5,33.3,21,51,11,0
988,6889,2020-01-01,TOR,23,11,117,27,32,27,31,47.6,80.0,43.6,29,45,11,1
989,6889,2020-01-01,CLE,10,23,97,25,18,26,28,42.5,81.2,26.3,21,41,14,0
990,6890,2020-01-01,HOU,23,11,130,38,31,23,38,52.9,71.0,47.1,20,43,15,1
991,6890,2020-01-01,DEN,23,10,104,26,26,37,15,46.4,66.7,32.0,25,39,16,0
992,6891,2020-01-01,SAS,14,18,117,25,28,24,23,46.9,76.5,45.2,30,53,10,1
993,6891,2020-01-01,GSW,9,26,113,32,23,20,25,45.8,72.2,44.4,31,44,8,0
994,6892,2020-01-01,OKC,18,15,106,20,30,27,29,42.9,78.6,22.2,18,56,11,1
995,6892,2020-01-01,DAL,21,12,101,32,19,27,23,35.5,74.1,29.4,19,49,10,0
996,6893,2020-01-01,WAS,10,23,101,29,29,25,18,37.9,83.9,29.0,18,46,13,1
997,6893,2020-01-01,ORL,15,19,122,31,31,32,28,47.4,74.1,37.5,25,52,9,0
998,6894,2020-01-02,NYK,10,24,117,25,26,32,34,48.0,64.3,38.9,29,55,7,1
999,6894,2020-01-02,POR,14,21,93,27,21,29,16,39.4,60.0,31.2,17,47,8,0
1000,6895,2020-01-02,MIL,31,5,106,19,33,25,29,42.6,65.4,25.0,24,60,17,1
1001,6895,2020-01-02,MIN,12,21,104,23,28,20,33,37.4,75.0,32.6,18,48,11,0
1002,6896,2020-01-02,LAL,27,7,117,43,31,27,16,47.8,70.6,25.0,25,45,12,1
1003,6897,2020-01-03,CLE,10,24,106,29,30,26,21,50.6,78.6,37.1,26,42,14,1
1004,6897,2020-01-03,CHA,14,23,109,31,21,30,27,44.6,83.3,39.5,25,39,11,0
1005,6898,2020-01-03,IND,22,13,116,37,27,24,28,52.4,72.0,46.2,32,34,9,1
1006,6898,2020-01-03,DEN,24,10,124,27,35,30,32,52.9,88.9,29.6,27,47,10,0
1007,6899,2020-01-03,MIA,25,9,84,18,24,21,21,40.7,54.5,32.4,23,50,13,1
1008,6899,2020-01-03,TOR,23,12,76,20,19,21,16,31.5,82.4,14.3,20,48,10,0
1009,6900,2020-01-03,CHI,13,22,98,22,29,19,28,39.4,76.5,30.6,22,45,10,1
1010,6900,2020-01-03,UTA,22,12,102,25,22,29,26,48.7,77.3,36.7,24,42,17,0
1011,6901,2020-01-03,MIN,13,21,99,34,24,23,18,40.0,58.8,30.2,22,52,12,1
1012,6901,2020-01-03,GSW,9,27,84,19,22,26,17,42.9,71.4,15.0,20,43,16,0
1013,6902,2020-01-03,DAL,22,12,123,31,29,33,30,50.6,88.2,47.4,22,46,13,1
1014,6902,2020-01-03,BKN,16,17,111,30,35,28,18,46.2,88.2,32.4,29,44,11,0
1015,6903,2020-01-03,SAS,14,19,103,27,28,21,27,43.5,83.3,41.9,22,45,8,1
1016,6903,2020-01-03,OKC,19,15,109,27,19,28,35,48.3,70.0,36.0,19,43,4,0
1017,6904,2020-01-03,SAC,13,22,128,26,37,27,38,48.9,83.9,41.2,26,41,12,1
1018,6904,2020-01-03,MEM,13,22,123,42,18,37,26,48.4,95.2,38.2,31,42,17,0
1019,6905,2020-01-03,LAC,25,11,126,30,39,37,20,54.3,71.4,39.3,29,51,15,1
1020,6905,2020-01-03,DET,12,23,112,33,30,16,33,42.6,71.4,21.2,20,45,11,0
1021,6906,2020-01-04,BOS,24,8,109,19,34,29,27,44.1,72.4,24.0,23,54,12,1
1022,6906,2020-01-04,ATL,7,28,106,32,23,25,26,41.9,80.0,35.6,26,42,14,0
1023,6907,2020-01-04,ORL,16,19,105,27,29,28,21,40.7,89.7,37.1,25,44,10,1
1024,6907,2020-01-04,MIA,25,10,85,22,22,35,6,37.5,78.3,18.9,16,49,18,0
1025,6908,2020-01-04,WAS,10,24,103,31,27,20,25,42.2,64.0,33.3,19,41,12,1
1026,6908,2020-01-04,POR,15,21,122,27,39,25,31,51.1,78.8,24.0,16,41,7,0
1027,6909,2020-01-04,HOU,24,11,118,20,40,36,22,47.7,75.0,37.5,22,46,11,1
1028,6909,2020-01-04,PHI,23,14,108,27,26,31,24,45.7,72.0,22.2,32,44,11,0
1029,6910,2020-01-04,PHX,14,21,120,29,22,32,37,46.7,78.8,35.7,28,48,10,1
1030,6910,2020-01-04,NYK,10,25,112,37,24,26,25,44.6,66.7,27.0,19,52,15,0
1031,6911,2020-01-04,LAL,28,7,123,42,32,31,18,50.0,82.1,48.3,29,47,12,1
1032,6911,2020-01-04,NOP,11,24,113,30,32,21,30,47.1,85.7,29.7,24,40,11,0
1033,6912,2020-01-04,LAC,25,12,114,27,30,23,34,44.6,77.3,23.3,20,49,13,1
1034,6912,2020-01-04,MEM,14,22,140,40,25,39,36,51.0,85.7,46.2,36,54,9,0
1035,6913,2020-01-04,BKN,16,18,102,33,19,28,22,47.8,73.5,37.1,24,38,24,1
1036,6913,2020-01-04,TOR,24,12,121,24,24,35,38,45.4,71.4,40.6,21,43,7,0
1037,6914,2020-01-05,ORL,16,20,96,25,22,28,21,44.7,75.0,29.7,21,46,10,1
1038,6914,2020-01-05,UTA,23,12,109,33,19,24,33,45.2,64.3,40.0,22,51,8,0
1039,6915,2020-01-05,ATL,8,28,116,43,21,32,20,51.2,91.7,31.2,22,40,13,1
1040,6915,2020-01-05,IND,22,14,111,26,34,35,16,41.4,82.9,37.0,24,39,11,0
1041,6916,2020-01-05,CLE,10,25,106,27,26,26,27,45.9,82.4,46.7,19,42,13,1
1042,6916,2020-01-05,OKC,20,15,121,34,32,25,30,44.8,80.8,37.8,24,52,11,0
1043,6917,2020-01-05,WAS,11,24,128,31,30,34,33,54.9,81.5,37.5,20,49,11,1
1044,6917,2020-01-05,DEN,24,11,114,19,36,35,24,46.0,82.4,20.7,18,33,12,0
1045,6918,2020-01-05,CHI,13,23,104,28,24,21,31,42.5,74.2,38.2,23,37,15,1
1046,6918,2020-01-05,BOS,25,8,111,30,25,30,26,52.4,81.0,42.1,22,44,19,0
1047,6919,2020-01-05,DAL,22,13,120,20,24,40,19,47.0,84.6,30.0,28,41,10,1
1048,6919,2020-01-05,CHA,15,23,123,32,25,23,23,49.4,90.3,44.0,27,53,17,0
1049,6920,2020-01-05,MIL,32,5,127,29,42,32,24,49.4,72.7,37.8,23,49,9,1
1050,6920,2020-01-05,SAS,14,20,118,31,35,25,27,41.3,91.2,34.4,20,50,8,0
1051,6921,2020-01-05,GSW,9,28,104,23,36,21,24,40.2,84.4,52.4,26,42,14,1
1052,6921,2020-01-05,DET,13,23,111,25,31,27,28,51.8,87.5,40.7,24,46,21,0
1053,6922,2020-01-05,SAC,13,23,115,26,22,32,35,44.7,75.0,57.1,20,51,20,1
1054,6923,2020-01-05,LAC,26,12,135,29,47,38,21,54.2,81.8,56.2,25,42,19,1
1055,6923,2020-01-05,NYK,10,26,132,45,24,31,32,57.1,64.9,52.2,22,37,16,0
1056,6924,2020-01-05,MIA,26,10,122,31,34,29,28,52.2,62.5,40.9,34,47,10,1
1057,6924,2020-01-05,POR,15,22,111,19,27,35,30,46.0,90.0,35.1,21,40,10,0
1058,6925,2020-01-06,CLE,10,26,103,20,28,31,24,47.6,78.9,32.0,15,44,20,1
1059,6925,2020-01-06,MIN,14,21,118,24,42,28,24,49.5,76.9,36.8,32,43,16,0
1060,6926,2020-01-06,PHX,14,22,114,31,26,20,37,45.3,84.6,23.1,25,46,10,1
1061,6926,2020-01-06,MEM,15,22,121,27,35,34,25,54.2,76.5,42.9,31,42,16,0
1062,6927,2020-01-06,LAL,29,7,106,23,33,19,31,45.7,69.6,30.0,23,50,13,1
1063,6927,2020-01-06,DET,13,24,99,22,25,32,20,37.2,85.7,42.3,21,43,16,0
1064,6928,2020-01-07,CHA,15,24,104,29,15,21,39,45.7,90.9,33.3,21,38,11,1
1065,6928,2020-01-07,IND,23,14,115,27,15,37,36,52.8,78.6,38.5,31,43,10,0
1066,6929,2020-01-07,ORL,17,20,101,20,32,23,26,43.2,74.2,30.8,21,60,18,1
1067,6929,2020-01-07,BKN,16,19,89,22,17,32,18,33.3,78.9,21.3,20,46,12,0
1068,6930,2020-01-07,PHI,24,14,120,31,31,28,30,51.1,83.3,50.0,31,42,10,1
1069,6930,2020-01-07,OKC,20,16,113,31,21,34,27,44.9,67.7,41.4,17,47,12,0
1070,6931,2020-01-07,WAS,12,24,99,26,25,23,25,46.4,60.9,33.3,18,47,14,1
1071,6931,2020-01-07,BOS,25,9,94,17,23,32,22,34.7,76.9,21.6,17,55,16,0
1072,6932,2020-01-07,ATL,8,29,115,31,25,30,29,45.5,84.4,46.2,24,34,10,1
1073,6932,2020-01-07,DEN,25,11,123,29,35,27,32,51.1,74.1,33.3,27,41,4,0
1074,6933,2020-01-07,NOP,12,25,126,36,28,33,29,47.9,80.0,38.7,23,48,6,1
1075,6933,2020-01-07,UTA,24,12,128,35,33,27,33,51.1,83.3,48.5,19,43,8,0
1076,6934,2020-01-07,DAL,23,13,118,33,28,27,30,52.4,73.7,39.0,25,43,14,1
1077,6934,2020-01-07,CHI,13,24,110,27,28,27,28,46.9,81.8,29.0,25,45,8,0
1078,6935,2020-01-07,SAS,15,20,126,27,38,26,35,51.1,89.5,54.3,23,54,11,1
1079,6935,2020-01-07,MIL,32,6,104,22,30,29,23,40.0,92.9,33.3,24,38,8,0
1080,6936,2020-01-07,SAC,14,23,111,26,26,38,21,48.1,78.3,50.0,27,43,22,1
1081,6936,2020-01-07,GSW,9,29,98,19,21,24,34,39.5,78.1,19.2,19,44,17,0
1082,6937,2020-01-08,CLE,10,27,113,29,38,28,18,49.4,93.8,45.2,29,46,16,1
1083,6937,2020-01-08,DET,14,24,115,27,27,30,31,46.2,85.7,39.4,26,40,9,0
1084,6938,2020-01-08,TOR,24,13,99,24,32,22,21,36.5,73.7,35.7,21,57,13,1
1085,6938,2020-01-08,POR,16,22,101,15,31,23,32,43.2,85.7,37.1,23,45,10,0
1086,6939,2020-01-08,BKN,16,20,103,23,25,29,24,40.8,75.0,29.7,19,52,17,1
1087,6939,2020-01-08,OKC,21,16,111,27,22,25,27,41.3,82.8,29.7,19,51,15,0
1088,6940,2020-01-08,MEM,16,22,119,27,24,31,37,51.7,90.5,28.6,22,44,15,1
1089,6940,2020-01-08,MIN,14,22,112,32,24,28,28,44.4,81.0,31.9,23,40,18,0
1090,6941,2020-01-08,PHX,14,23,103,29,24,34,16,48.1,81.8,31.4,24,41,17,1
1091,6941,2020-01-08,SAC,15,23,114,26,27,25,36,44.0,89.3,41.7,18,41,15,0
1092,6942,2020-01-08,LAL,30,7,117,26,36,23,32,50.0,85.7,47.2,27,48,17,1
1093,6942,2020-01-08,NYK,10,27,87,21,24,25,17,38.9,56.2,20.0,15,47,16,0
1094,6943,2020-01-09,BOS,25,10,114,22,25,36,31,41.6,90.0,34.2,26,39,15,1
1095,6943,2020-01-09,SAS,16,20,129,34,31,34,30,55.2,92.3,31.0,28,49,14,0
1096,6944,2020-01-09,CHA,15,25,110,31,24,26,19,44.2,73.1,40.5,30,50,17,1
1097,6944,2020-01-09,TOR,25,13,112,29,31,22,18,44.7,70.0,38.9,34,46,10,0
1098,6945,2020-01-09,IND,23,15,108,23,26,23,36,47.6,76.0,33.3,25,37,12,1
